heading,news_provider,date,time,wordcount
"  Press Release: Bit Digital, Inc. Announces Bitcoin Production and Mining Operations Update for the First Quarter of 2022",Dow Jones Institutional News,2022-04-29,11:59:00,2040
  Bitcoin Prices Slip. The Crypto Market Awaits Next Week's Fed Meeting. -- Barrons.com,Dow Jones Institutional News,2022-04-29,11:14:00,548
  Elizabeth Stark -- Barrons.com,Dow Jones Institutional News,2022-04-29,08:00:00,244
  Labor Department Criticizes Fidelity's Plan to Put Bitcoin on 401(k) Menu -- WSJ,Dow Jones Institutional News,2022-04-29,06:32:00,910
  Labor Department Criticizes Fidelity’s Bitcoin Plan,Dow Jones Institutional News,2022-04-29,02:30:00,868
  *Labor Department Official: We Have 'Grave Concerns' About Fidelity's Bitcoin 401(k) Plan -- WSJ,Dow Jones Institutional News,2022-04-29,01:55:00,957
  Bitcoin Is Now Legal Tender in Central African Republic. It Could Cause Problems. -- Barrons.com,Dow Jones Institutional News,2022-04-28,18:17:00,331
  Press Release: CleanSpark Partners With Sustainable Bitcoin Standard to Double Down on Clean Bitcoin Mining,Dow Jones Institutional News,2022-04-28,13:00:00,630
  Press Release: Zymeworks Reports Last Patient Enrolled in Pivotal Study of Zanidatamab in Treatment of HER2-Expressing Late-Line Biliary Tract Cancer,Dow Jones Institutional News,2022-04-28,12:30:00,1702
  Why User Numbers Are Key for Tech This Earnings Season -- Barrons.com,Dow Jones Institutional News,2022-04-28,10:46:00,1829
  Press Release: TotalEnergies: First Quarter 2022 Results,Dow Jones Institutional News,2022-04-28,10:44:00,27947
  Cryptocurrency Prices Pop. Bitcoin Whales Keep Feeding. -- Barrons.com,Dow Jones Institutional News,2022-04-28,09:50:00,437
"  Press Release: LQwD joins Visa's Fintech Fast Track Program, aiming to accelerate growth for the next generation of commerce",Dow Jones Institutional News,2022-04-27,18:14:00,735
"  Press Release: Syscoin Goes Live on Cryptocurrency Exchange KuCoin, Furthering its Vision for Blockchain Transformation",Dow Jones Institutional News,2022-04-27,16:51:00,676
"  Press Release: Riot Blockchain Announces 1 GW Development in Navarro County, Texas",Dow Jones Institutional News,2022-04-27,12:59:00,1254
  Bitcoin Prices Slide After Tech Stock Selloff. Why Cryptos May Be Ready to Pop. -- Barrons.com,Dow Jones Institutional News,2022-04-27,12:31:00,477
  Press Release: AdvisorShares Launches Managed Bitcoin Strategy ETF (Ticker: CRYP),Dow Jones Institutional News,2022-04-27,12:28:00,1132
  Press Release: Harvest Trading Cap Academy joins Salvadoran authorities to train young people on Bitcoin,Dow Jones Institutional News,2022-04-27,10:22:00,941
  Top News Today: Stocks Slide; Tesla Down after Musk's Twitter Deal; GE Down after 1Q Earnings,Dow Jones Institutional News,2022-04-26,20:36:00,3048
  Press Release: Most Powerful Crypto Miners in the World released by Bitramo,Dow Jones Institutional News,2022-04-26,15:00:00,608
  Press Release: CleanSpark Finalizes $35 Million in Financing from Trinity Capital,Dow Jones Institutional News,2022-04-26,13:00:00,1041
                             Twitter's Embrace of Elon Musk's Bid Suggests a First-Quarter Disappointment -- Barrons.com,Dow Jones Institutional News,2022-04-26,10:45:00,1801
  Bitcoin Prices Rise and Dogecoin Soars After Tech Stock Rally Lifts Cryptos -- Barrons.com,Dow Jones Institutional News,2022-04-26,09:27:00,511
                             Fidelity to Allow Bitcoin in 401(k)s -- WSJ,Dow Jones Institutional News,2022-04-26,06:33:00,1257
                             Fidelity to Allow Retirement Savers to Put Bitcoin in 401(k) Accounts,Dow Jones Institutional News,2022-04-26,04:30:00,1219
  *Fidelity to Allow Retirement Savers to Put Bitcoin in 401(k) Accounts -- WSJ,Dow Jones Institutional News,2022-04-26,04:01:00,2523
  Press Release: Cipher Mining Announces Date of First Quarter 2022 Business Update Conference Call,Dow Jones Institutional News,2022-04-25,20:15:00,243
  Bitcoin Prices Fall as Crypto Market Slammed by Hawkish Fed Expectations -- Barrons.com,Dow Jones Institutional News,2022-04-25,09:01:00,420
  Press Release: TradeUP Global Corporation Announces Shareholder Approval of Business Combination with SAITECH Limited,Dow Jones Institutional News,2022-04-23,01:40:00,1125
"  Gold Is Going Higher, And It's Not Just Gold Bugs Who Think So -- Barron's",Dow Jones Institutional News,2022-04-23,01:30:00,1110
  The Ukraine War and Inflation Are Pushing Gold Higher. Why Crypto Won't Change That. -- Barrons.com,Dow Jones Institutional News,2022-04-22,21:56:00,1100
  Press Release: 'The ICOA Fund': The Revealed Brand Name of Soon-To-Launch BTC-denominated Fund,Dow Jones Institutional News,2022-04-22,14:00:00,1029
  Bitcoin Prices Tumbling as Cryptos Pressured by Hawkish Fed -- Barrons.com,Dow Jones Institutional News,2022-04-22,11:07:00,336
"  DGAP-AFR: Iconic Funds BTC ETN GmbH: Preliminary announcement of the publication of financial reports according to Articles 114, 115, 117 of...",Dow Jones Institutional News,2022-04-22,10:00:00,298
"  Press Release: eWorld Companies, Inc. Plans Major Marketing Push for its Bitcoin Wine NFT Project",Dow Jones Institutional News,2022-04-21,19:25:00,1546
  Bitcoin Faces a New Threat: Algorithmic Stablecoins -- Barrons.com,Dow Jones Institutional News,2022-04-21,15:27:00,696
"                             Coinbase, Block, Silvergate, and Other Crypto Stocks Rise as Bitcoin Nears $43,000 -- Barrons.com",Dow Jones Institutional News,2022-04-21,14:23:00,430
  Press Release: SFLMaven to Accept Bitcoin as Payment for Product Sales and Begins to Diversify Cash Holdings to Include Bitcoin with Serie...,Dow Jones Institutional News,2022-04-21,12:30:00,741
  Press Release: BitNile Holdings to Launch Bitcoin Lending Platform Through Its Digital Power Lending Subsidiary,Dow Jones Institutional News,2022-04-21,10:30:00,1223
"  Bitcoin Prices Are Rising, but Cryptos Can't Stop Treading Water -- Barrons.com",Dow Jones Institutional News,2022-04-21,10:29:00,443
  Telos' Decentralization Rivals that of Bitcoin and Ethereum,Dow Jones Institutional News,2022-04-20,14:50:00,1600
  Press Release: Purpose Investments Celebrates One Year of World's First Ether ETF with New Crypto Web Platform,Dow Jones Institutional News,2022-04-20,11:31:00,1026
  Bitcoin Prices Rise. One Reason to Be Bullish as Stocks Push Cryptos Around. -- Barrons.com,Dow Jones Institutional News,2022-04-20,10:42:00,503
  Crypto Stocks Perform Worse Than Currencies -- WSJ,Dow Jones Institutional News,2022-04-20,06:33:00,775
  Crypto Stocks Perform Worse Than Cryptocurrencies -- Update,Dow Jones Institutional News,2022-04-19,22:28:00,719
  Press Release: Wolters Kluwer Regulatory Expert Offers Bitcoin Banking Insights at 2022 Western Bankers Annual Conference,Dow Jones Institutional News,2022-04-19,13:07:00,847
"  *Mawson Infrastructure Group Inc. Announces March 2022 Bitcoin Self-Mining, Hosting Co-location and Operational Update",Dow Jones Institutional News,2022-04-19,13:00:00,1450
"  Press Release: LQwD Continues Node Transaction Growth, and Launches Strategic India Node",Dow Jones Institutional News,2022-04-19,13:00:00,746
  Bitcoin Prices Jump as Cryptocurrencies Rebound From Selloff -- Barrons.com,Dow Jones Institutional News,2022-04-19,10:23:00,451
  Crypto Stocks Perform Worse Than Cryptocurrencies -- WSJ,Dow Jones Institutional News,2022-04-19,09:30:00,745
  *Core Scientific Begins Reporting Daily Bitcoin Production,Dow Jones Institutional News,2022-04-18,13:10:00,908
                             Bit Digital Says 2021 Bitcoin Mining Revenue Rose to $96.1M,Dow Jones Institutional News,2022-04-15,16:35:00,194
"  Press Release: Bit Digital, Inc. Announces 2021 Financial Highlights",Dow Jones Institutional News,2022-04-15,16:00:00,1397
"  Bitcoin Falls Below $41,000 as Bond Yields Rise, Ether Stumbles -- Barrons.com",Dow Jones Institutional News,2022-04-15,09:01:00,260
  Press Release: Bitcoin Well CEO and CRO to Present at Alberta Technology Symposium,Dow Jones Institutional News,2022-04-14,20:32:00,948
  Press Release: Everbowl(TM) Continues Bitcoin Business Transformation,Dow Jones Institutional News,2022-04-14,18:00:00,400
  Press Release: LQwD to Present at NobleCon Investor Conference,Dow Jones Institutional News,2022-04-14,13:00:00,683
"  Bitcoin Prices Are Rising. But Whales Are Making Waves, Signalling It Might Not Last. -- Barrons.com",Dow Jones Institutional News,2022-04-14,11:48:00,652
  Press Release: Mijem Newcomm Tech Inc. Announces Scholarship Giveaway with Bitcoin Association for BSV,Dow Jones Institutional News,2022-04-14,11:00:00,1335
  Press Release: CleanSpark Among Top 50 Fastest Growing Companies,Dow Jones Institutional News,2022-04-13,13:00:00,376
  Bitcoin Prices Are Steadying. What Inflation Data Means for Crypto. -- Barrons.com,Dow Jones Institutional News,2022-04-13,10:56:00,550
"  Bitcoin Prices Slide to $40,000. Why the Outlook May Be Worse for Ether. -- Barrons.com",Dow Jones Institutional News,2022-04-12,12:00:00,779
  Press Release: Bitcoin Well Adds Locations Through Partner Program,Dow Jones Institutional News,2022-04-12,11:05:00,705
  Bitcoin Trading in Line With Risk Assets -- Market Talk,Dow Jones Institutional News,2022-04-12,09:08:00,133
  Press Release: TeraWulf Inc. Announces Proposed Public Offering of Common Stock,Dow Jones Institutional News,2022-04-11,21:20:00,1194
  Press Release: Singularity Future Technology and Golden Mainland Form Bitcoin Mining Joint-Venture,Dow Jones Institutional News,2022-04-11,12:00:00,917
"  The Morning Risk Report: Former Goldman Sachs Banker Convicted of Bribery, Money-Laundering in 1MDB Case",Dow Jones Institutional News,2022-04-11,11:03:00,1969
"  Bitcoin Prices Keep Slipping With Cryptos Under Pressure. Why One Trader Is Eyeing a Tumble to $30,000. -- Barrons.com",Dow Jones Institutional News,2022-04-11,10:59:00,663
  Thiel Criticizes Crypto Skeptics -- WSJ,Dow Jones Institutional News,2022-04-09,06:32:00,699
  Top News Today: Russian Missile Hits Ukrainian Train Station; Treasury Yields Hit Multiyear Highs; Stocks Mixed,Dow Jones Institutional News,2022-04-08,20:40:00,2404
"  Peter Thiel Deems Buffett, Dimon, Fink Enemies of Bitcoin -- Update",Dow Jones Institutional News,2022-04-08,18:10:00,672
                             Tesla and Block Partner With Blockstream to Create Solar-Powered Bitcoin Mining Plant -- Barrons.com,Dow Jones Institutional News,2022-04-08,17:18:00,361
"                             Peter Thiel Says Buffett, Dimon, Fink Are Enemies of Bitcoin",Dow Jones Institutional News,2022-04-08,16:50:00,613
"  Peter Thiel Deems Buffett, Dimon, Fink 'Enemies' of Bitcoin -- WSJ",Dow Jones Institutional News,2022-04-08,16:40:00,618
"  Bitcoin Prices Rise, Ether Outperforms -- and What Else Is Happening in Crypto -- Barrons.com",Dow Jones Institutional News,2022-04-08,10:35:00,628
  Press Release: Celsius Unveils Wrapped Bitcoin at Bitcoin 2022,Dow Jones Institutional News,2022-04-07,21:29:00,384
  Press Release: Strike Launches Shopify Integration Bringing Bitcoin Lighting Payments to Merchants,Dow Jones Institutional News,2022-04-07,21:11:00,509
  Press Release: Voltage releases Surge and their Next Generation platform to bring enterprise tooling to Bitcoin,Dow Jones Institutional News,2022-04-07,19:38:00,564
  Press Release: Netki and AlphaPoint Announce Partnership to Facilitate Crypto Onboarding Projects Worldwide,Dow Jones Institutional News,2022-04-07,19:00:00,994
  Press Release: Arculus Chief Innovation Officer to Speak at Bitcoin 2022 in Miami,Dow Jones Institutional News,2022-04-07,13:00:00,853
  Press Release: Iris Energy Limited Announces Monthly Investor Update for March 2022,Dow Jones Institutional News,2022-04-07,12:19:00,2864
  Press Release: Bitfarms Up-listing to the Toronto Stock Exchange,Dow Jones Institutional News,2022-04-07,11:08:00,1635
"  Bitcoin Prices Fall Below Key Level, Dogecoin Drops -- and What Else Is Happening in Crypto -- Barrons.com",Dow Jones Institutional News,2022-04-07,10:06:00,583
  Regulatory Uncertainty Is a Barrier for Wider Bitcoin Adoption,Dow Jones Institutional News,2022-04-07,00:30:00,637
  Regulatory Uncertainty Is a Barrier for Wider Bitcoin Adoption -- WSJ,Dow Jones Institutional News,2022-04-06,23:56:00,641
  Press Release: BitPay Adds Support for Bitcoin Lightning Network Payments,Dow Jones Institutional News,2022-04-06,13:31:00,507
  Press Release: Gryphon Digital Mining Announces March Operational Update,Dow Jones Institutional News,2022-04-06,13:28:00,733
"  Bitcoin and Ether Prices Fall, Dogecoin Prices Soar -- and What Else Is Happening in Crypto -- Barrons.com",Dow Jones Institutional News,2022-04-06,09:54:00,567
  Press Release: Exodus to Participate in Bitcoin 2022 Conference,Dow Jones Institutional News,2022-04-05,22:55:00,1075
  Press Release: Riot Blockchain Announces March 2022 Production and Operations Updates,Dow Jones Institutional News,2022-04-05,20:47:00,1443
  Crypto Mortgages Test Home Buyers' Appetite in Digital-Currency World -- WSJ,Dow Jones Institutional News,2022-04-05,14:00:00,1448
  Press Release: CleanSpark Announces March 2022 Bitcoin Production,Dow Jones Institutional News,2022-04-05,13:00:00,1057
"  Press Release: Marathon Digital Holdings Announces Intent To Transition Hardin, Montana Bitcoin Mining Operations to More Sustainable Power Sources",Dow Jones Institutional News,2022-04-05,12:30:00,845
"  Press Release: Bit Digital, Inc . and BitMine Immersion Technologies, Inc . Sign Letter of Intent for Hosting 7,000 ASIC Mining Computers",Dow Jones Institutional News,2022-04-05,12:00:00,999
"  Press Release: Bitstop, Miami's Bitcoin ATM Pioneer, Unveils Its Next Generation NFT ATM at Bitcoin 2022 Conference in Miami Beach, April 6...",Dow Jones Institutional News,2022-04-05,11:57:00,574
  *Sphere 3D Names Patricia Trompeter CEO; Duncan McEwan Transitions To Chairman Of The Board >ANY,Dow Jones Institutional News,2022-04-05,11:35:00,1465
  Press Release: BitNile Holdings Issues Update that Company Has Invested a Total of $127 Million on Data Center and Bitcoin Miners,Dow Jones Institutional News,2022-04-05,11:30:00,938
  Press Release: Hut 8 Mining Monthly Production Update for March 2022,Dow Jones Institutional News,2022-04-05,11:00:00,1318
"  Bitcoin Prices Rise, Dogecoin Outperforms, and What Else Is Happening in Crypto -- Barrons.com",Dow Jones Institutional News,2022-04-05,10:14:00,465
  Press Release: Marathon Digital Holdings Announces Bitcoin Production and Mining Operation Updates for March 2022,Dow Jones Institutional News,2022-04-04,21:17:00,1724
"  *Sphere 3D Corp . and Gryphon Digital Mining, Inc. Move Forward After Mutual Agreement Not to Proceed With Merger",Dow Jones Institutional News,2022-04-04,21:15:00,1222
  Press Release: Bitfarms to Participate in April Conferences,Dow Jones Institutional News,2022-04-04,20:42:00,470
  Press Release: GEM Mining Announces a 26% Increase in Bitcoin Mined in March 2022,Dow Jones Institutional News,2022-04-04,13:14:00,385
  Press Release: Stronghold Digital Mining Announces Upcoming Conference Participation,Dow Jones Institutional News,2022-04-04,11:06:00,286
"  Bitcoin Prices Slip, Dogecoin Gains -- and What Else Is Happening in Crypto Today -- Barrons.com",Dow Jones Institutional News,2022-04-04,10:34:00,436
  PRESS RELEASE: Northern Data reports on operations for March 2022 and announces the date for publication of its 2021 Annual Report,Dow Jones Newswires German,2022-04-04,05:30:00,1024
"  Press Release: TradeUP Global Corporation And SAITECH Limited Announce Effectiveness of Registration Statement and April 22, 2022 Extrao...",Dow Jones Institutional News,2022-04-01,12:57:00,2038
  Press Release: Future FinTech to Participate in the Bitcoin 2022 Conference,Dow Jones Institutional News,2022-04-01,12:07:00,721
